song_19,159.8695652173913
song_47,184.57142857142858
song_38,178.47619047619048
song_37,163.42857142857142
song_49,166.78571428571428
song_6,169.57894736842104
song_9,175.61111111111111
song_8,144.5
song_27,169.57692307692307
song_32,154.84615384615384
song_5,178.26666666666668
song_41,203.41176470588235
song_40,182.9090909090909
song_2,178.2923076923077
song_28,194.375
song_43,185.52941176470588
song_42,186.26315789473685
song_33,150.42105263157896
song_34,198.88235294117646
song_1,178.52564102564102
song_20,166.26666666666668
song_23,191.06666666666666
song_13,159.47619047619048
song_25,192.76923076923077
song_11,169.0
song_39,192.8695652173913
song_24,174.78947368421052
song_3,185.3181818181818
song_17,143.65217391304347
song_22,198.0
song_35,165.0625
song_4,157.86666666666667
song_30,186.64
song_45,175.94117647058823
song_15,197.23529411764707
song_31,187.6153846153846
song_16,132.21428571428572
song_26,183.84615384615384
song_21,206.73684210526315
song_7,182.9
song_10,147.9
song_44,149.45
song_48,201.47058823529412
song_12,214.8
song_18,174.1904761904762
song_14,150.92857142857142
song_36,207.58823529411765
song_46,172.83333333333334
song_29,198.42307692307693
