song_id,title,artist,genre,mood
song_1,Title_1,Artist_1,Pop,Energetic
song_2,Title_2,Artist_2,Jazz,Sad
song_3,Title_3,Artist_3,Classical,Happy
song_4,Title_4,Artist_4,Jazz,Chill
song_5,Title_5,Artist_5,Jazz,Sad
song_6,Title_6,Artist_6,Rock,Energetic
song_7,Title_7,Artist_7,Pop,Happy
song_8,Title_8,Artist_8,Rock,Happy
song_9,Title_9,Artist_9,Classical,Sad
song_10,Title_10,Artist_10,Pop,Sad
song_11,Title_11,Artist_11,Classical,Chill
song_12,Title_12,Artist_12,Jazz,Chill
song_13,Title_13,Artist_13,Pop,Chill
song_14,Title_14,Artist_14,Rock,Sad
song_15,Title_15,Artist_15,Classical,Happy
song_16,Title_16,Artist_16,Pop,Happy
song_17,Title_17,Artist_17,Rock,Sad
song_18,Title_18,Artist_18,Pop,Happy
song_19,Title_19,Artist_19,Classical,Sad
song_20,Title_20,Artist_20,Classical,Energetic
song_21,Title_21,Artist_21,Rock,Chill
song_22,Title_22,Artist_22,Pop,Chill
song_23,Title_23,Artist_23,Jazz,Chill
song_24,Title_24,Artist_24,Classical,Chill
song_25,Title_25,Artist_25,Classical,Happy
song_26,Title_26,Artist_26,Pop,Sad
song_27,Title_27,Artist_27,Rock,Chill
song_28,Title_28,Artist_28,Pop,Happy
song_29,Title_29,Artist_29,Rock,Chill
song_30,Title_30,Artist_30,Jazz,Sad
song_31,Title_31,Artist_31,Jazz,Happy
song_32,Title_32,Artist_32,Jazz,Sad
song_33,Title_33,Artist_33,Pop,Happy
song_34,Title_34,Artist_34,Jazz,Sad
song_35,Title_35,Artist_35,Classical,Chill
song_36,Title_36,Artist_36,Rock,Happy
song_37,Title_37,Artist_37,Pop,Happy
song_38,Title_38,Artist_38,Jazz,Chill
song_39,Title_39,Artist_39,Rock,Energetic
song_40,Title_40,Artist_40,Rock,Happy
song_41,Title_41,Artist_41,Rock,Sad
song_42,Title_42,Artist_42,Classical,Energetic
song_43,Title_43,Artist_43,Rock,Chill
song_44,Title_44,Artist_44,Classical,Happy
song_45,Title_45,Artist_45,Pop,Happy
song_46,Title_46,Artist_46,Pop,Energetic
song_47,Title_47,Artist_47,Pop,Chill
song_48,Title_48,Artist_48,Rock,Sad
song_49,Title_49,Artist_49,Rock,Sad
